seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1102236328125,-0.848164975643158,1.0555150508880615,0.4056159853935241,-0.1194875016808509,-0.1183874979615211,-0.0027499999850988
0.144666259765625,-0.848164975643158,1.0555150508880615,0.4056159853935241,-0.0841500014066696,-0.0708125010132789,0.0215875003486871
0.179109375,-0.848164975643158,1.0555150508880615,0.4056159853935241,-0.0327249988913536,0.034375000745058,0.2000624984502792
0.21355224609375,-0.848164975643158,1.0555150508880615,0.4056159853935241,-0.1597750037908554,0.0233750008046627,0.1278750002384185
0.247995361328125,-0.7239090204238892,0.1863989979028701,-0.3448480069637298,-0.3210625052452087,0.1797125041484832,0.0400125011801719
0.282438232421875,-1.416890025138855,-0.2851090133190155,-0.2089859992265701,-0.4347749948501587,0.147949993610382,0.2123000025749206
0.316881591796875,-0.0771789997816085,-0.1156200021505355,0.5406709909439087,0.0050874999724328,0.2590500116348266,0.1841125041246414
0.351324462890625,-0.379397988319397,0.0996209979057312,0.3474850058555603,0.238425001502037,0.1307625025510788,-0.1200374960899353
0.385767578125,-0.4625479876995086,-0.2601029872894287,0.5804110169410706,0.5170000195503235,0.0477125011384487,-0.3155624866485595
0.420210693359375,-0.7885239720344543,-0.6424880027770996,-0.4415520131587982,0.6232874989509583,0.0391874983906745,-0.3216125071048736
0.454653564453125,-0.1201250031590461,-0.5689280033111572,-1.2768670320510864,-0.5593500137329102,0.1467124968767166,0.0742499977350235
0.489096923828125,-1.3426300287246704,-0.4968909919261932,0.0579559989273548,-0.8073999881744385,-0.0719124972820282,0.2781625092029571
0.52353955078125,-0.9292510151863098,0.6475309729576111,0.8579210042953491,-0.7046874761581421,-0.3444375097751617,0.6056874990463257
0.55798291015625,0.7055109739303589,0.5502719879150391,0.719452977180481,-0.3735874891281128,-0.8148249983787537,0.4871625006198883
0.592426025390625,0.9497569799423218,1.030202031135559,0.0665969997644424,-0.4030124843120575,-0.8599249720573425,0.0435874983668327
0.626868896484375,-0.191988006234169,0.2208690047264099,2.0348219871521,-0.0889625027775764,-0.0365750007331371,0.0472999997437
0.66131201171875,-0.0265170000493526,0.2551040053367615,0.0871910005807876,0.1186624988913536,0.1014750003814697,0.0302499998360872
0.695755126953125,0.2850269973278045,0.1356070041656494,0.3357209861278534,-0.0119624994695186,0.231000006198883,-0.0857999995350837
0.730197998046875,0.060623999685049,0.0504520013928413,0.0619920007884502,0.1308999955654144,0.4300999939441681,-0.2067999988794326
0.764640869140625,-0.3573119938373565,0.2573550045490265,0.2165039926767349,0.0783749967813491,0.5242875218391418,-0.3082749843597412
0.799084228515625,-0.7350109815597534,-0.2852320075035095,0.5845749974250793,0.1761374920606613,0.1759999990463256,0.0020624999888241
0.83352734375,-0.0420209988951683,0.1036660000681877,-0.5488470196723938,0.1358499974012375,0.0819500014185905,-0.0479874983429908
0.86797021484375,-0.7014619708061218,0.0376500003039836,-0.4825200140476227,-0.048675000667572,0.0782374963164329,0.0302499998360872
0.902413330078125,-0.2154289931058883,-0.0052789999172091,-0.1050740033388137,0.055137500166893,0.1797125041484832,0.1255374997854232
0.936856201171875,-0.0785150006413459,0.1237220019102096,-1.1051759719848633,0.0112749999389052,0.1222374960780143,0.0668250024318695
0.971299560546875,0.0704410001635551,0.1957349926233291,-0.8445820212364197,-0.258774995803833,0.1357125043869018,0.007012499962002
1.005742431640625,-0.4281069934368133,0.3230839967727661,-0.2431640028953552,-0.2087250053882599,0.2529999911785126,0.1071124970912933
1.040185546875,-0.2215449959039688,0.4487709999084472,0.3680079877376556,-0.1915374994277954,0.2590500116348266,0.2660624980926513
